,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,text,time_elapsed,trial_id,trial_type,worker_id
259,PA_without_intermediate,,"0,0,0,2,0,0,3,0,0",test,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,3.0,"89,71,82",25.0,,618,"1,2,3,0,0,0,0,0,0",,326085,to_hand,poldrack-single-stim,s499
260,PA_without_intermediate,,"0,0,0,2,0,0,3,1,0",test,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,3.0,"89,71,82",25.0,,157,"1,2,3,0,0,0,0,0,0",,326243,to_board,poldrack-single-stim,s499
261,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,25.0,8220.0,-1,,,328942,feedback,poldrack-single-stim,s499
262,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,1.0,82,26.0,,5239,"0,0,0,0,0,0,1,2,3",,334198,to_hand,poldrack-single-stim,s499
263,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,1.0,"89,71,82",26.0,,456,"0,0,0,0,0,0,1,2,3",,334655,to_board,poldrack-single-stim,s499
264,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,2.0,"89,82",26.0,,1481,"0,0,0,0,0,0,1,2,3",,336152,to_hand,poldrack-single-stim,s499
265,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,2.0,"89,71,82",26.0,,500,"0,0,0,0,0,0,1,2,3",,336655,to_board,poldrack-single-stim,s499
266,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,3.0,"71,82",26.0,,604,"0,0,0,0,0,0,1,2,3",,337278,to_hand,poldrack-single-stim,s499
267,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,3.0,"89,71,82",26.0,,518,"0,0,0,0,0,0,1,2,3",,337799,to_board,poldrack-single-stim,s499
268,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,4.0,"89,71,82",26.0,,811,"0,0,0,0,0,0,1,2,3",,338631,to_hand,poldrack-single-stim,s499
269,PA_with_intermediate,,"2,3,0,0,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,4.0,"89,71,82",26.0,,211,"0,0,0,0,0,0,1,2,3",,338844,to_board,poldrack-single-stim,s499
270,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,4.0,none,26.0,14643.0,-1,,,343585,feedback,poldrack-single-stim,s499
271,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,1.0,71,27.0,,4668,"0,0,0,1,2,3,0,0,0",,348273,to_hand,poldrack-single-stim,s499
272,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,1.0,"89,71,82",27.0,,149,"0,0,0,1,2,3,0,0,0",,348425,to_board,poldrack-single-stim,s499
273,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,2.0,"89,71",27.0,,1502,"0,0,0,1,2,3,0,0,0",,349945,to_hand,poldrack-single-stim,s499
274,PA_without_intermediate,,"3,0,0,1,0,0,2,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",82,3.0,2.0,"89,71,82",27.0,,251,"0,0,0,1,2,3,0,0,0",,350199,to_board,poldrack-single-stim,s499
275,PA_without_intermediate,,"3,0,0,0,0,0,2,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,3.0,"89,71,82",27.0,,1423,"0,0,0,1,2,3,0,0,0",,351643,to_hand,poldrack-single-stim,s499
276,PA_without_intermediate,,"3,1,0,0,0,0,2,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,3.0,"89,71,82",27.0,,168,"0,0,0,1,2,3,0,0,0",,351813,to_board,poldrack-single-stim,s499
277,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,27.0,11473.0,-1,,,355058,feedback,poldrack-single-stim,s499
278,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,1.0,71,28.0,,3660,"0,0,0,1,2,3,0,0,0",,358740,to_hand,poldrack-single-stim,s499
279,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"1,0,0,0,0,0,3,2,0",82,3.0,1.0,"89,71,82",28.0,,262,"0,0,0,1,2,3,0,0,0",,359004,to_board,poldrack-single-stim,s499
280,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,2.0,"71,82",28.0,,1864,"0,0,0,1,2,3,0,0,0",,360889,to_hand,poldrack-single-stim,s499
281,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",test,ward_and_allport,"1,0,0,0,0,0,3,2,0",82,3.0,2.0,"89,71,82",28.0,,194,"0,0,0,1,2,3,0,0,0",,361085,to_board,poldrack-single-stim,s499
282,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",test,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,3.0,"71,82",28.0,,829,"0,0,0,1,2,3,0,0,0",,361935,to_hand,poldrack-single-stim,s499
283,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",test,ward_and_allport,"1,0,0,0,0,0,3,2,0",89,3.0,3.0,"89,71,82",28.0,,175,"0,0,0,1,2,3,0,0,0",,362111,to_board,poldrack-single-stim,s499
284,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,28.0,9347.0,-1,,,364405,feedback,poldrack-single-stim,s499
285,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,1.0,89,29.0,,3837,"1,2,3,0,0,0,0,0,0",,368260,to_hand,poldrack-single-stim,s499
286,PA_with_intermediate,,"1,2,0,0,0,0,3,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,1.0,"89,71,82",29.0,,260,"1,2,3,0,0,0,0,0,0",,368522,to_board,poldrack-single-stim,s499
287,PA_with_intermediate,,"1,0,0,0,0,0,3,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,2.0,"89,82",29.0,,1078,"1,2,3,0,0,0,0,0,0",,369622,to_hand,poldrack-single-stim,s499
288,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,2.0,"89,71,82",29.0,,199,"1,2,3,0,0,0,0,0,0",,369823,to_board,poldrack-single-stim,s499
289,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,3.0,"89,71,82",29.0,,785,"1,2,3,0,0,0,0,0,0",,370629,to_hand,poldrack-single-stim,s499
290,PA_with_intermediate,,"1,0,0,2,3,0,0,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,3.0,"89,71,82",29.0,,292,"1,2,3,0,0,0,0,0,0",,370922,to_board,poldrack-single-stim,s499
291,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,29.0,10172.0,-1,,,374577,feedback,poldrack-single-stim,s499
293,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,1.0,82,30.0,,2503,"0,0,0,0,0,0,1,2,3",,382102,to_hand,poldrack-single-stim,s499
294,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,1.0,"89,71,82",30.0,,907,"0,0,0,0,0,0,1,2,3",,383012,to_board,poldrack-single-stim,s499
295,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,2.0,"71,82",30.0,,737,"0,0,0,0,0,0,1,2,3",,383769,to_hand,poldrack-single-stim,s499
296,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,2.0,"89,71,82",30.0,,226,"0,0,0,0,0,0,1,2,3",,383997,to_board,poldrack-single-stim,s499
297,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,3.0,"71,82",30.0,,683,"0,0,0,0,0,0,1,2,3",,384703,to_hand,poldrack-single-stim,s499
298,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",89,3.0,3.0,"89,71,82",30.0,,189,"0,0,0,0,0,0,1,2,3",,384894,to_board,poldrack-single-stim,s499
299,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,30.0,12745.0,-1,,,387322,feedback,poldrack-single-stim,s499
300,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,1.0,71,31.0,,3023,"0,0,0,1,2,3,0,0,0",,390359,to_hand,poldrack-single-stim,s499
301,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,1.0,"89,71,82",31.0,,439,"0,0,0,1,2,3,0,0,0",,390799,to_board,poldrack-single-stim,s499
302,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,2.0,"71,82",31.0,,1006,"0,0,0,1,2,3,0,0,0",,391818,to_hand,poldrack-single-stim,s499
303,PA_without_intermediate,,"2,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",89,3.0,2.0,"89,71,82",31.0,,169,"0,0,0,1,2,3,0,0,0",,391989,to_board,poldrack-single-stim,s499
304,PA_without_intermediate,,"2,0,0,0,0,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,3.0,"89,71,82",31.0,,793,"0,0,0,1,2,3,0,0,0",,392801,to_hand,poldrack-single-stim,s499
305,PA_without_intermediate,,"2,0,0,0,0,0,3,1,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,3.0,"89,71,82",31.0,,217,"0,0,0,1,2,3,0,0,0",,393020,to_board,poldrack-single-stim,s499
306,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,31.0,7724.0,-1,,,395046,feedback,poldrack-single-stim,s499
307,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,1.0,71,32.0,,3000,"0,0,0,1,2,3,0,0,0",,398065,to_hand,poldrack-single-stim,s499
308,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,1.0,"89,71,82",32.0,,227,"0,0,0,1,2,3,0,0,0",,398294,to_board,poldrack-single-stim,s499
309,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,2.0,"89,71",32.0,,736,"0,0,0,1,2,3,0,0,0",,399050,to_hand,poldrack-single-stim,s499
310,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,2.0,"89,71,82",32.0,,199,"0,0,0,1,2,3,0,0,0",,399251,to_board,poldrack-single-stim,s499
311,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,3.0,"89,71,82",32.0,,722,"0,0,0,1,2,3,0,0,0",,399995,to_hand,poldrack-single-stim,s499
312,PA_with_intermediate,,"0,0,0,1,0,0,2,3,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,3.0,"89,71,82",32.0,,205,"0,0,0,1,2,3,0,0,0",,400203,to_board,poldrack-single-stim,s499
313,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,32.0,7180.0,-1,,,402226,feedback,poldrack-single-stim,s499
314,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,1.0,71,33.0,,1699,"0,0,0,1,2,3,0,0,0",,403940,to_hand,poldrack-single-stim,s499
315,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",89,3.0,1.0,"89,71,82",33.0,,438,"0,0,0,1,2,3,0,0,0",,404380,to_board,poldrack-single-stim,s499
316,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",89,3.0,2.0,"89,71",33.0,,3867,"0,0,0,1,2,3,0,0,0",,408263,to_hand,poldrack-single-stim,s499
317,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,2.0,"89,71,82",33.0,,234,"0,0,0,1,2,3,0,0,0",,408499,to_board,poldrack-single-stim,s499
318,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,3.0,"71,82",33.0,,922,"0,0,0,1,2,3,0,0,0",,409444,to_hand,poldrack-single-stim,s499
319,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",89,3.0,3.0,"89,71,82",33.0,,173,"0,0,0,1,2,3,0,0,0",,409619,to_board,poldrack-single-stim,s499
320,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,4.0,"89,71,82",33.0,,1209,"0,0,0,1,2,3,0,0,0",,410853,to_hand,poldrack-single-stim,s499
321,PA_with_intermediate,,"2,0,0,1,3,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,4.0,"89,71,82",33.0,,268,"0,0,0,1,2,3,0,0,0",,411123,to_board,poldrack-single-stim,s499
322,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,4.0,none,33.0,10921.0,-1,,,413147,feedback,poldrack-single-stim,s499
323,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,34.0,,3733,"0,0,0,1,2,3,0,0,0",,416905,to_hand,poldrack-single-stim,s499
324,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",34.0,,274,"0,0,0,1,2,3,0,0,0",,417182,to_board,poldrack-single-stim,s499
325,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",34.0,,365,"0,0,0,1,2,3,0,0,0",,417563,to_hand,poldrack-single-stim,s499
326,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",34.0,,232,"0,0,0,1,2,3,0,0,0",,417795,to_board,poldrack-single-stim,s499
327,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",34.0,,385,"0,0,0,1,2,3,0,0,0",,418204,to_hand,poldrack-single-stim,s499
328,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",34.0,,252,"0,0,0,1,2,3,0,0,0",,418458,to_board,poldrack-single-stim,s499
329,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,34.0,7741.0,-1,,,420889,feedback,poldrack-single-stim,s499
330,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,1.0,71,35.0,,3416,"0,0,0,1,2,3,0,0,0",,424325,to_hand,poldrack-single-stim,s499
331,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,1.0,"89,71,82",35.0,,194,"0,0,0,1,2,3,0,0,0",,424521,to_board,poldrack-single-stim,s499
332,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,2.0,"89,71",35.0,,755,"0,0,0,1,2,3,0,0,0",,425293,to_hand,poldrack-single-stim,s499
333,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",35.0,,140,"0,0,0,1,2,3,0,0,0",,425435,to_board,poldrack-single-stim,s499
334,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,3.0,"89,71",35.0,,806,"0,0,0,1,2,3,0,0,0",,426265,to_hand,poldrack-single-stim,s499
335,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",82,3.0,3.0,"89,71,82",35.0,,197,"0,0,0,1,2,3,0,0,0",,426465,to_board,poldrack-single-stim,s499
336,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,35.0,8416.0,-1,,,429305,feedback,poldrack-single-stim,s499
337,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,1.0,71,36.0,,4074,"0,0,0,1,2,3,0,0,0",,433397,to_hand,poldrack-single-stim,s499
338,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,1.0,"89,71,82",36.0,,384,"0,0,0,1,2,3,0,0,0",,433783,to_board,poldrack-single-stim,s499
339,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,2.0,"71,82",36.0,,464,"0,0,0,1,2,3,0,0,0",,434271,to_hand,poldrack-single-stim,s499
340,PA_with_intermediate,,"0,0,0,1,0,0,3,2,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,2.0,"89,71,82",36.0,,240,"0,0,0,1,2,3,0,0,0",,434513,to_board,poldrack-single-stim,s499
341,PA_with_intermediate,,"0,0,0,0,0,0,3,2,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,3.0,"71,82",36.0,,3161,"0,0,0,1,2,3,0,0,0",,437699,to_hand,poldrack-single-stim,s499
342,PA_with_intermediate,,"1,0,0,0,0,0,3,2,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,3.0,"89,71,82",36.0,,272,"0,0,0,1,2,3,0,0,0",,437973,to_board,poldrack-single-stim,s499
343,PA_with_intermediate,,"0,0,0,0,0,0,3,2,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,4.0,"89,82",36.0,,857,"0,0,0,1,2,3,0,0,0",,438856,to_hand,poldrack-single-stim,s499
344,PA_with_intermediate,,"0,0,0,1,0,0,3,2,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,4.0,"89,71,82",36.0,,386,"0,0,0,1,2,3,0,0,0",,439244,to_board,poldrack-single-stim,s499
345,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,5.0,"71,82",36.0,,504,"0,0,0,1,2,3,0,0,0",,439773,to_hand,poldrack-single-stim,s499
346,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,5.0,"89,71,82",36.0,,245,"0,0,0,1,2,3,0,0,0",,440021,to_board,poldrack-single-stim,s499
347,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,6.0,"71,82",36.0,,972,"0,0,0,1,2,3,0,0,0",,441011,to_hand,poldrack-single-stim,s499
348,PA_with_intermediate,,"0,0,0,1,0,0,3,2,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,6.0,"89,71,82",36.0,,669,"0,0,0,1,2,3,0,0,0",,441682,to_board,poldrack-single-stim,s499
349,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,7.0,"71,82",36.0,,775,"0,0,0,1,2,3,0,0,0",,442474,to_hand,poldrack-single-stim,s499
350,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,7.0,"89,71,82",36.0,,713,"0,0,0,1,2,3,0,0,0",,443190,to_board,poldrack-single-stim,s499
351,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,8.0,"89,71,82",36.0,,930,"0,0,0,1,2,3,0,0,0",,444138,to_hand,poldrack-single-stim,s499
352,PA_with_intermediate,,"2,3,0,1,0,0,0,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,8.0,"89,71,82",36.0,,202,"0,0,0,1,2,3,0,0,0",,444343,to_board,poldrack-single-stim,s499
353,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,8.0,none,36.0,19234.0,-1,,,448539,feedback,poldrack-single-stim,s499
354,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,1.0,82,37.0,,7656,"0,0,0,0,0,0,1,2,3",,456224,to_hand,poldrack-single-stim,s499
355,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,1.0,"89,71,82",37.0,,302,"0,0,0,0,0,0,1,2,3",,456528,to_board,poldrack-single-stim,s499
356,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,2.0,"89,82",37.0,,618,"0,0,0,0,0,0,1,2,3",,457173,to_hand,poldrack-single-stim,s499
357,PA_with_intermediate,,"3,2,0,0,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,2.0,"89,71,82",37.0,,242,"0,0,0,0,0,0,1,2,3",,457417,to_board,poldrack-single-stim,s499
358,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,3.0,"89,82",37.0,,1328,"0,0,0,0,0,0,1,2,3",,458772,to_hand,poldrack-single-stim,s499
359,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,3.0,"89,71,82",37.0,,555,"0,0,0,0,0,0,1,2,3",,459329,to_board,poldrack-single-stim,s499
360,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,4.0,"89,71,82",37.0,,1038,"0,0,0,0,0,0,1,2,3",,460395,to_hand,poldrack-single-stim,s499
361,PA_with_intermediate,,"0,0,0,2,0,0,1,3,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,4.0,"89,71,82",37.0,,395,"0,0,0,0,0,0,1,2,3",,460792,to_board,poldrack-single-stim,s499
362,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,5.0,"71,82",37.0,,1996,"0,0,0,0,0,0,1,2,3",,462813,to_hand,poldrack-single-stim,s499
363,PA_with_intermediate,,"0,0,0,2,3,0,1,0,0",test,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,5.0,"89,71,82",37.0,,474,"0,0,0,0,0,0,1,2,3",,463288,to_board,poldrack-single-stim,s499
364,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,5.0,none,37.0,18131.0,-1,,,466670,feedback,poldrack-single-stim,s499
