,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
337,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",311,,418088,probe,9.0,poldrack-single-stim,s483
340,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",465,,422503,probe,10.0,poldrack-single-stim,s483
343,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",552,,426646,probe,11.0,poldrack-single-stim,s483
346,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",488,,430652,probe,12.0,poldrack-single-stim,s483
349,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",393,,434794,probe,13.0,poldrack-single-stim,s483
352,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",385,,438937,probe,14.0,poldrack-single-stim,s483
355,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",331,,443895,probe,15.0,poldrack-single-stim,s483
358,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",797,,447902,probe,16.0,poldrack-single-stim,s483
361,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",343,,451910,probe,17.0,poldrack-single-stim,s483
364,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",448,,456053,probe,18.0,poldrack-single-stim,s483
367,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",393,,460197,probe,19.0,poldrack-single-stim,s483
370,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",506,,464341,probe,20.0,poldrack-single-stim,s483
373,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",523,,468347,probe,21.0,poldrack-single-stim,s483
376,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",483,,472355,probe,22.0,poldrack-single-stim,s483
379,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",658,,476632,probe,23.0,poldrack-single-stim,s483
382,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",412,,481319,probe,24.0,poldrack-single-stim,s483
385,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",286,,485598,probe,25.0,poldrack-single-stim,s483
388,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",323,,489603,probe,26.0,poldrack-single-stim,s483
391,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",334,,493609,probe,27.0,poldrack-single-stim,s483
394,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",591,,497751,probe,28.0,poldrack-single-stim,s483
397,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",496,,502438,probe,29.0,poldrack-single-stim,s483
400,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",506,,507260,probe,30.0,poldrack-single-stim,s483
403,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",424,,511401,probe,31.0,poldrack-single-stim,s483
406,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",344,,516089,probe,32.0,poldrack-single-stim,s483
409,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",476,,520639,probe,33.0,poldrack-single-stim,s483
412,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",574,,524918,probe,34.0,poldrack-single-stim,s483
415,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",460,,528927,probe,35.0,poldrack-single-stim,s483
418,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",360,,533612,probe,36.0,poldrack-single-stim,s483
421,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",539,,538570,probe,37.0,poldrack-single-stim,s483
424,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",532,,542713,probe,38.0,poldrack-single-stim,s483
427,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",592,,547128,probe,39.0,poldrack-single-stim,s483
428,,,,,dot_pattern_expectancy,-1.0,none,-1,,554631,rest_block,,poldrack-single-stim,s483
432,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",599,,561915,probe,0.0,poldrack-single-stim,s483
435,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",682,,565920,probe,1.0,poldrack-single-stim,s483
438,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",443,,570878,probe,2.0,poldrack-single-stim,s483
441,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",571,,575158,probe,3.0,poldrack-single-stim,s483
444,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",406,,579572,probe,4.0,poldrack-single-stim,s483
447,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",441,,583988,probe,5.0,poldrack-single-stim,s483
450,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",456,,589082,probe,6.0,poldrack-single-stim,s483
453,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",598,,593089,probe,7.0,poldrack-single-stim,s483
456,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",283,,597097,probe,8.0,poldrack-single-stim,s483
459,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",276,,601105,probe,9.0,poldrack-single-stim,s483
462,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",339,,605247,probe,10.0,poldrack-single-stim,s483
465,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",296,,609797,probe,11.0,poldrack-single-stim,s483
468,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",416,,614076,probe,12.0,poldrack-single-stim,s483
471,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",298,,619172,probe,13.0,poldrack-single-stim,s483
474,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",510,,623179,probe,14.0,poldrack-single-stim,s483
477,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",397,,628138,probe,15.0,poldrack-single-stim,s483
480,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",501,,632282,probe,16.0,poldrack-single-stim,s483
483,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",677,,636424,probe,17.0,poldrack-single-stim,s483
486,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",331,,640429,probe,18.0,poldrack-single-stim,s483
489,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",338,,644571,probe,19.0,poldrack-single-stim,s483
492,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",397,,648578,probe,20.0,poldrack-single-stim,s483
495,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",557,,653264,probe,21.0,poldrack-single-stim,s483
498,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",419,,657272,probe,22.0,poldrack-single-stim,s483
501,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",365,,661687,probe,23.0,poldrack-single-stim,s483
504,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",540,,665830,probe,24.0,poldrack-single-stim,s483
507,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",287,,669971,probe,25.0,poldrack-single-stim,s483
510,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",397,,674114,probe,26.0,poldrack-single-stim,s483
513,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",332,,678120,probe,27.0,poldrack-single-stim,s483
516,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",302,,682670,probe,28.0,poldrack-single-stim,s483
519,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",575,,687357,probe,29.0,poldrack-single-stim,s483
522,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",506,,691499,probe,30.0,poldrack-single-stim,s483
525,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",539,,695779,probe,31.0,poldrack-single-stim,s483
528,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",289,,699786,probe,32.0,poldrack-single-stim,s483
531,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",277,,704200,probe,33.0,poldrack-single-stim,s483
534,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",456,,708751,probe,34.0,poldrack-single-stim,s483
537,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",415,,712893,probe,35.0,poldrack-single-stim,s483
540,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",506,,717173,probe,36.0,poldrack-single-stim,s483
543,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",644,,721314,probe,37.0,poldrack-single-stim,s483
546,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",272,,725593,probe,38.0,poldrack-single-stim,s483
549,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",390,,729600,probe,39.0,poldrack-single-stim,s483
7,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",738,,-81466,probe,0.0,poldrack-single-stim,s491
11,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",322,,-76754,probe,1.0,poldrack-single-stim,s491
15,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",731,,-71843,probe,2.0,poldrack-single-stim,s491
19,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",713,,-66730,probe,3.0,poldrack-single-stim,s491
23,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",437,,-61417,probe,4.0,poldrack-single-stim,s491
27,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",361,,-56904,probe,5.0,poldrack-single-stim,s491
31,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",781,,-51391,probe,6.0,poldrack-single-stim,s491
35,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",489,,-46877,probe,7.0,poldrack-single-stim,s491
39,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",522,,-42363,probe,8.0,poldrack-single-stim,s491
43,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",496,,-37851,probe,9.0,poldrack-single-stim,s491
66,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",445,,7154,probe,0.0,poldrack-single-stim,s491
69,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",566,,11163,probe,1.0,poldrack-single-stim,s491
72,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",401,,15716,probe,2.0,poldrack-single-stim,s491
75,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",373,,19997,probe,3.0,poldrack-single-stim,s491
78,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",319,,24142,probe,4.0,poldrack-single-stim,s491
81,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",652,,28291,probe,5.0,poldrack-single-stim,s491
84,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",568,,32300,probe,6.0,poldrack-single-stim,s491
87,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",554,,36310,probe,7.0,poldrack-single-stim,s491
90,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",543,,40865,probe,8.0,poldrack-single-stim,s491
93,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",600,,45827,probe,9.0,poldrack-single-stim,s491
96,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",400,,50243,probe,10.0,poldrack-single-stim,s491
99,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",543,,54251,probe,11.0,poldrack-single-stim,s491
102,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",606,,58667,probe,12.0,poldrack-single-stim,s491
105,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",420,,63355,probe,13.0,poldrack-single-stim,s491
108,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",436,,67366,probe,14.0,poldrack-single-stim,s491
111,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",496,,71784,probe,15.0,poldrack-single-stim,s491
114,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",448,,76609,probe,16.0,poldrack-single-stim,s491
117,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",633,,81433,probe,17.0,poldrack-single-stim,s491
120,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",325,,85576,probe,18.0,poldrack-single-stim,s491
123,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",643,,89586,probe,19.0,poldrack-single-stim,s491
126,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",565,,94002,probe,20.0,poldrack-single-stim,s491
129,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",463,,98010,probe,21.0,poldrack-single-stim,s491
132,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",541,,102837,probe,22.0,poldrack-single-stim,s491
135,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",807,,106848,probe,23.0,poldrack-single-stim,s491
138,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",565,,112081,probe,24.0,poldrack-single-stim,s491
141,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",767,,116092,probe,25.0,poldrack-single-stim,s491
144,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",658,,120237,probe,26.0,poldrack-single-stim,s491
147,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",537,,124382,probe,27.0,poldrack-single-stim,s491
150,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",437,,128662,probe,28.0,poldrack-single-stim,s491
153,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",460,,132943,probe,29.0,poldrack-single-stim,s491
156,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",633,,136952,probe,30.0,poldrack-single-stim,s491
159,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",298,,141914,probe,31.0,poldrack-single-stim,s491
162,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",576,,146059,probe,32.0,poldrack-single-stim,s491
165,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",790,,150212,probe,33.0,poldrack-single-stim,s491
168,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",371,,154221,probe,34.0,poldrack-single-stim,s491
171,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",481,,158231,probe,35.0,poldrack-single-stim,s491
174,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",435,,163056,probe,36.0,poldrack-single-stim,s491
177,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",701,,167611,probe,37.0,poldrack-single-stim,s491
180,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",695,,174068,probe,38.0,poldrack-single-stim,s491
183,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",638,,178213,probe,39.0,poldrack-single-stim,s491
184,,,,,dot_pattern_expectancy,-1.0,none,-1,,185716,rest_block,,poldrack-single-stim,s491
188,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",584,,192869,probe,0.0,poldrack-single-stim,s491
191,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",480,,197013,probe,1.0,poldrack-single-stim,s491
194,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",569,,201022,probe,2.0,poldrack-single-stim,s491
197,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",538,,205033,probe,3.0,poldrack-single-stim,s491
200,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",440,,209450,probe,4.0,poldrack-single-stim,s491
203,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",434,,213596,probe,5.0,poldrack-single-stim,s491
206,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",466,,218150,probe,6.0,poldrack-single-stim,s491
209,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",542,,222430,probe,7.0,poldrack-single-stim,s491
212,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",492,,226439,probe,8.0,poldrack-single-stim,s491
215,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",482,,231128,probe,9.0,poldrack-single-stim,s491
218,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",503,,235135,probe,10.0,poldrack-single-stim,s491
221,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",351,,241319,probe,11.0,poldrack-single-stim,s491
224,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",352,,245462,probe,12.0,poldrack-single-stim,s491
227,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",414,,249606,probe,13.0,poldrack-single-stim,s491
230,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",371,,253617,probe,14.0,poldrack-single-stim,s491
233,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",669,,258031,probe,15.0,poldrack-single-stim,s491
236,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",607,,262176,probe,16.0,poldrack-single-stim,s491
239,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",386,,266187,probe,17.0,poldrack-single-stim,s491
242,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",482,,270604,probe,18.0,poldrack-single-stim,s491
245,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",490,,275295,probe,19.0,poldrack-single-stim,s491
248,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",640,,279578,probe,20.0,poldrack-single-stim,s491
251,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",673,,283586,probe,21.0,poldrack-single-stim,s491
254,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",468,,287595,probe,22.0,poldrack-single-stim,s491
257,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",424,,292150,probe,23.0,poldrack-single-stim,s491
260,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",517,,297521,probe,24.0,poldrack-single-stim,s491
263,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",402,,301532,probe,25.0,poldrack-single-stim,s491
266,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",398,,305812,probe,26.0,poldrack-single-stim,s491
269,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",511,,310092,probe,27.0,poldrack-single-stim,s491
272,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",488,,315459,probe,28.0,poldrack-single-stim,s491
275,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",507,,319741,probe,29.0,poldrack-single-stim,s491
278,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",334,,323886,probe,30.0,poldrack-single-stim,s491
281,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",281,,328849,probe,31.0,poldrack-single-stim,s491
284,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",552,,332994,probe,32.0,poldrack-single-stim,s491
287,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",392,,337004,probe,33.0,poldrack-single-stim,s491
290,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",535,,341149,probe,34.0,poldrack-single-stim,s491
293,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",419,,345292,probe,35.0,poldrack-single-stim,s491
296,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",476,,349981,probe,36.0,poldrack-single-stim,s491
299,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",543,,353990,probe,37.0,poldrack-single-stim,s491
302,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",546,,358136,probe,38.0,poldrack-single-stim,s491
305,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",510,,362281,probe,39.0,poldrack-single-stim,s491
306,,,,,dot_pattern_expectancy,-1.0,none,-1,,369785,rest_block,,poldrack-single-stim,s491
310,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",519,,377481,probe,0.0,poldrack-single-stim,s491
313,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",617,,382308,probe,1.0,poldrack-single-stim,s491
316,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",786,,386454,probe,2.0,poldrack-single-stim,s491
319,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",381,,390870,probe,3.0,poldrack-single-stim,s491
322,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",651,,396920,probe,4.0,poldrack-single-stim,s491
325,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1127,,401066,probe,5.0,poldrack-single-stim,s491
328,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",551,,405074,probe,6.0,poldrack-single-stim,s491
331,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",410,,409082,probe,7.0,poldrack-single-stim,s491
334,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",436,,413364,probe,8.0,poldrack-single-stim,s491
337,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",494,,418326,probe,9.0,poldrack-single-stim,s491
340,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",651,,422743,probe,10.0,poldrack-single-stim,s491
343,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",439,,426889,probe,11.0,poldrack-single-stim,s491
346,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",503,,430897,probe,12.0,poldrack-single-stim,s491
349,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",482,,435042,probe,13.0,poldrack-single-stim,s491
352,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",460,,439187,probe,14.0,poldrack-single-stim,s491
355,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",524,,444148,probe,15.0,poldrack-single-stim,s491
358,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",479,,448156,probe,16.0,poldrack-single-stim,s491
361,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",522,,452165,probe,17.0,poldrack-single-stim,s491
364,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",574,,456310,probe,18.0,poldrack-single-stim,s491
367,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",443,,460454,probe,19.0,poldrack-single-stim,s491
370,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",614,,464600,probe,20.0,poldrack-single-stim,s491
373,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",452,,468609,probe,21.0,poldrack-single-stim,s491
376,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",543,,472619,probe,22.0,poldrack-single-stim,s491
379,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",431,,476903,probe,23.0,poldrack-single-stim,s491
382,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",478,,481592,probe,24.0,poldrack-single-stim,s491
385,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",469,,485873,probe,25.0,poldrack-single-stim,s491
388,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",487,,489883,probe,26.0,poldrack-single-stim,s491
391,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",591,,493890,probe,27.0,poldrack-single-stim,s491
394,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",557,,498035,probe,28.0,poldrack-single-stim,s491
397,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",594,,502724,probe,29.0,poldrack-single-stim,s491
400,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",969,,507549,probe,30.0,poldrack-single-stim,s491
403,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",753,,511694,probe,31.0,poldrack-single-stim,s491
406,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",280,,516384,probe,32.0,poldrack-single-stim,s491
409,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",607,,520935,probe,33.0,poldrack-single-stim,s491
412,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",449,,525217,probe,34.0,poldrack-single-stim,s491
415,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",514,,529226,probe,35.0,poldrack-single-stim,s491
418,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",547,,533915,probe,36.0,poldrack-single-stim,s491
421,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",583,,538875,probe,37.0,poldrack-single-stim,s491
424,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",555,,543022,probe,38.0,poldrack-single-stim,s491
427,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",577,,547439,probe,39.0,poldrack-single-stim,s491
428,,,,,dot_pattern_expectancy,-1.0,none,-1,,554943,rest_block,,poldrack-single-stim,s491
432,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",589,,562229,probe,0.0,poldrack-single-stim,s491
435,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",630,,566239,probe,1.0,poldrack-single-stim,s491
438,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",550,,571201,probe,2.0,poldrack-single-stim,s491
441,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",627,,575484,probe,3.0,poldrack-single-stim,s491
444,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",505,,579899,probe,4.0,poldrack-single-stim,s491
447,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",491,,584314,probe,5.0,poldrack-single-stim,s491
450,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",627,,589411,probe,6.0,poldrack-single-stim,s491
453,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",540,,593421,probe,7.0,poldrack-single-stim,s491
456,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",470,,597430,probe,8.0,poldrack-single-stim,s491
459,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",427,,601438,probe,9.0,poldrack-single-stim,s491
462,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",429,,605584,probe,10.0,poldrack-single-stim,s491
465,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",321,,610136,probe,11.0,poldrack-single-stim,s491
468,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",541,,614417,probe,12.0,poldrack-single-stim,s491
471,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",374,,619515,probe,13.0,poldrack-single-stim,s491
474,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",516,,623527,probe,14.0,poldrack-single-stim,s491
477,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",585,,628488,probe,15.0,poldrack-single-stim,s491
480,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",450,,632630,probe,16.0,poldrack-single-stim,s491
483,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",458,,636774,probe,17.0,poldrack-single-stim,s491
486,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",541,,640783,probe,18.0,poldrack-single-stim,s491
489,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",613,,644928,probe,19.0,poldrack-single-stim,s491
