,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
44,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",405,red,1500.0,red,,7510,stim,1.0,poldrack-single-stim,512
45,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",378,green,1500.0,red,,9785,stim,2.0,poldrack-single-stim,512
46,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",514,red,1500.0,green,,11786,stim,3.0,poldrack-single-stim,512
47,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",485,green,1500.0,green,,13924,stim,4.0,poldrack-single-stim,512
48,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",453,red,1500.0,red,,15926,stim,5.0,poldrack-single-stim,512
49,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",362,blue,1500.0,blue,,18065,stim,6.0,poldrack-single-stim,512
50,2000.0,congruent,0.0,71.0,test,stroop,,89,"89,71,82",456,blue,1500.0,blue,,20068,stim,7.0,poldrack-single-stim,512
51,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",791,green,1500.0,green,,22069,stim,8.0,poldrack-single-stim,512
52,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",396,red,1500.0,blue,,24070,stim,9.0,poldrack-single-stim,512
53,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",467,green,1500.0,blue,,26345,stim,10.0,poldrack-single-stim,512
54,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",320,blue,1500.0,green,,28346,stim,11.0,poldrack-single-stim,512
55,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",457,blue,1500.0,red,,30484,stim,12.0,poldrack-single-stim,512
56,2408.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",336,red,1500.0,red,,32895,stim,13.0,poldrack-single-stim,512
57,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",583,red,1500.0,green,,35168,stim,14.0,poldrack-single-stim,512
58,2680.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",499,red,1500.0,red,,37850,stim,15.0,poldrack-single-stim,512
59,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",501,red,1500.0,red,,39852,stim,16.0,poldrack-single-stim,512
60,2408.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",561,red,1500.0,red,,42262,stim,17.0,poldrack-single-stim,512
61,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",457,red,1500.0,red,,44400,stim,18.0,poldrack-single-stim,512
62,2680.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",467,red,1500.0,green,,47082,stim,19.0,poldrack-single-stim,512
63,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",533,green,1500.0,red,,49084,stim,20.0,poldrack-single-stim,512
64,2136.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",515,green,1500.0,red,,51222,stim,21.0,poldrack-single-stim,512
65,2952.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",483,green,1500.0,green,,54176,stim,22.0,poldrack-single-stim,512
66,2000.0,incongruent,0.0,71.0,test,stroop,,-1,"89,71,82",-1,blue,1500.0,red,,56178,stim,23.0,poldrack-single-stim,512
67,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",454,red,1500.0,green,,58451,stim,24.0,poldrack-single-stim,512
68,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",559,red,1500.0,green,,60454,stim,25.0,poldrack-single-stim,512
69,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",388,red,1500.0,red,,62457,stim,26.0,poldrack-single-stim,512
70,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",366,blue,1500.0,blue,,64459,stim,27.0,poldrack-single-stim,512
71,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",551,red,1500.0,blue,,66461,stim,28.0,poldrack-single-stim,512
72,2136.0,congruent,0.0,82.0,test,stroop,,71,"89,71,82",283,green,1500.0,green,,68599,stim,29.0,poldrack-single-stim,512
73,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",574,blue,1500.0,blue,,70601,stim,30.0,poldrack-single-stim,512
74,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",478,green,1500.0,blue,,72602,stim,31.0,poldrack-single-stim,512
75,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",623,blue,1500.0,blue,,74740,stim,32.0,poldrack-single-stim,512
76,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",564,green,1500.0,blue,,76741,stim,33.0,poldrack-single-stim,512
77,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",597,red,1500.0,blue,,78743,stim,34.0,poldrack-single-stim,512
78,2136.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",540,green,1500.0,red,,80881,stim,35.0,poldrack-single-stim,512
79,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",376,blue,1500.0,blue,,83019,stim,36.0,poldrack-single-stim,512
80,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",342,red,1500.0,red,,85292,stim,37.0,poldrack-single-stim,512
81,2680.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",579,green,1500.0,blue,,87975,stim,38.0,poldrack-single-stim,512
82,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",545,green,1500.0,green,,89977,stim,39.0,poldrack-single-stim,512
83,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",701,green,1500.0,green,,91979,stim,40.0,poldrack-single-stim,512
84,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",481,green,1500.0,blue,,94254,stim,41.0,poldrack-single-stim,512
85,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",345,green,1500.0,blue,,96255,stim,42.0,poldrack-single-stim,512
86,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",494,red,1500.0,red,,98256,stim,43.0,poldrack-single-stim,512
87,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",420,blue,1500.0,red,,100259,stim,44.0,poldrack-single-stim,512
88,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",851,red,1500.0,green,,102260,stim,45.0,poldrack-single-stim,512
89,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",800,blue,1500.0,red,,104262,stim,46.0,poldrack-single-stim,512
90,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",504,blue,1500.0,green,,106265,stim,47.0,poldrack-single-stim,512
91,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",473,blue,1500.0,blue,,108538,stim,48.0,poldrack-single-stim,512
92,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",515,blue,1500.0,green,,110539,stim,49.0,poldrack-single-stim,512
93,2408.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",597,red,1500.0,red,,112949,stim,50.0,poldrack-single-stim,512
94,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",474,green,1500.0,green,,114950,stim,51.0,poldrack-single-stim,512
95,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",576,blue,1500.0,blue,,117088,stim,52.0,poldrack-single-stim,512
96,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",527,green,1500.0,green,,119091,stim,53.0,poldrack-single-stim,512
97,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",539,blue,1500.0,blue,,121093,stim,54.0,poldrack-single-stim,512
98,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",545,green,1500.0,red,,123095,stim,55.0,poldrack-single-stim,512
99,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",579,blue,1500.0,blue,,125369,stim,56.0,poldrack-single-stim,512
100,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",431,blue,1500.0,red,,127371,stim,57.0,poldrack-single-stim,512
101,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",515,green,1500.0,red,,129645,stim,58.0,poldrack-single-stim,512
102,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",554,green,1500.0,red,,131919,stim,59.0,poldrack-single-stim,512
103,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",651,red,1500.0,green,,133920,stim,60.0,poldrack-single-stim,512
104,2680.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",604,blue,1500.0,blue,,136602,stim,61.0,poldrack-single-stim,512
105,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",413,green,1500.0,blue,,138603,stim,62.0,poldrack-single-stim,512
106,2272.0,congruent,0.0,89.0,test,stroop,,71,"89,71,82",484,red,1500.0,red,,140877,stim,63.0,poldrack-single-stim,512
107,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",431,red,1500.0,red,,142878,stim,64.0,poldrack-single-stim,512
108,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",409,red,1500.0,red,,144880,stim,65.0,poldrack-single-stim,512
109,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",329,red,1500.0,blue,,147154,stim,66.0,poldrack-single-stim,512
110,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",711,green,1500.0,green,,149292,stim,67.0,poldrack-single-stim,512
111,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",500,green,1500.0,green,,151839,stim,68.0,poldrack-single-stim,512
112,2408.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",699,blue,1500.0,green,,154250,stim,69.0,poldrack-single-stim,512
113,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",491,blue,1500.0,green,,156252,stim,70.0,poldrack-single-stim,512
114,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",501,blue,1500.0,green,,158253,stim,71.0,poldrack-single-stim,512
115,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",503,red,1500.0,blue,,160255,stim,72.0,poldrack-single-stim,512
116,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",513,green,1500.0,green,,162801,stim,73.0,poldrack-single-stim,512
117,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",532,blue,1500.0,blue,,164938,stim,74.0,poldrack-single-stim,512
118,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",373,blue,1500.0,blue,,166939,stim,75.0,poldrack-single-stim,512
119,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",367,blue,1500.0,blue,,168941,stim,76.0,poldrack-single-stim,512
120,2272.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",629,green,1500.0,green,,171214,stim,77.0,poldrack-single-stim,512
121,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",553,green,1500.0,red,,173216,stim,78.0,poldrack-single-stim,512
122,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",547,blue,1500.0,blue,,175219,stim,79.0,poldrack-single-stim,512
123,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",534,red,1500.0,blue,,177357,stim,80.0,poldrack-single-stim,512
124,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",565,green,1500.0,blue,,179358,stim,81.0,poldrack-single-stim,512
125,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",502,red,1500.0,blue,,181633,stim,82.0,poldrack-single-stim,512
126,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",523,green,1500.0,green,,183771,stim,83.0,poldrack-single-stim,512
127,2408.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",583,blue,1500.0,red,,186180,stim,84.0,poldrack-single-stim,512
128,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",372,blue,1500.0,blue,,188182,stim,85.0,poldrack-single-stim,512
129,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",478,red,1500.0,red,,190184,stim,86.0,poldrack-single-stim,512
130,2816.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",475,blue,1500.0,red,,193002,stim,87.0,poldrack-single-stim,512
131,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",582,red,1500.0,green,,195005,stim,88.0,poldrack-single-stim,512
132,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",515,blue,1500.0,red,,197007,stim,89.0,poldrack-single-stim,512
133,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",393,green,1500.0,green,,199145,stim,90.0,poldrack-single-stim,512
134,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",431,green,1500.0,green,,201147,stim,91.0,poldrack-single-stim,512
135,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",541,blue,1500.0,green,,203150,stim,92.0,poldrack-single-stim,512
136,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",639,red,1500.0,red,,205151,stim,93.0,poldrack-single-stim,512
137,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",560,red,1500.0,blue,,207153,stim,94.0,poldrack-single-stim,512
138,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",575,green,1500.0,green,,209154,stim,95.0,poldrack-single-stim,512
5,1500.0,incongruent,0.0,82.0,practice,stroop,500.0,-1,"89,71,82",-1,green,1500.0,blue,,-106829,stim,1.0,poldrack-categorize,s513
7,1500.0,incongruent,1.0,82.0,practice,stroop,500.0,82,"89,71,82",775,green,1500.0,red,,-104573,stim,2.0,poldrack-categorize,s513
9,1500.0,congruent,1.0,89.0,practice,stroop,500.0,89,"89,71,82",877,red,1500.0,red,,-102318,stim,3.0,poldrack-categorize,s513
11,1500.0,incongruent,1.0,89.0,practice,stroop,500.0,89,"89,71,82",788,red,1500.0,blue,,-100063,stim,4.0,poldrack-categorize,s513
13,1500.0,incongruent,1.0,71.0,practice,stroop,500.0,71,"89,71,82",833,blue,1500.0,red,,-97808,stim,5.0,poldrack-categorize,s513
15,1500.0,incongruent,1.0,89.0,practice,stroop,500.0,89,"89,71,82",840,red,1500.0,green,,-95553,stim,6.0,poldrack-categorize,s513
17,1500.0,congruent,1.0,71.0,practice,stroop,500.0,71,"89,71,82",673,blue,1500.0,blue,,-93298,stim,7.0,poldrack-categorize,s513
19,1500.0,incongruent,1.0,71.0,practice,stroop,500.0,71,"89,71,82",661,blue,1500.0,green,,-91043,stim,8.0,poldrack-categorize,s513
21,1500.0,congruent,1.0,82.0,practice,stroop,500.0,82,"89,71,82",773,green,1500.0,green,,-88789,stim,9.0,poldrack-categorize,s513
43,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",745,red,1500.0,blue,,5506,stim,0.0,poldrack-single-stim,s513
44,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",969,green,1500.0,green,,8054,stim,1.0,poldrack-single-stim,s513
45,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",497,blue,1500.0,blue,,10192,stim,2.0,poldrack-single-stim,s513
46,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",504,red,1500.0,red,,12194,stim,3.0,poldrack-single-stim,s513
47,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",388,blue,1500.0,blue,,14196,stim,4.0,poldrack-single-stim,s513
48,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",639,red,1500.0,red,,16470,stim,5.0,poldrack-single-stim,s513
49,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",571,green,1500.0,blue,,18472,stim,6.0,poldrack-single-stim,s513
50,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",614,blue,1500.0,blue,,20475,stim,7.0,poldrack-single-stim,s513
51,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",329,red,1500.0,green,,22613,stim,8.0,poldrack-single-stim,s513
52,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",379,blue,1500.0,red,,24615,stim,9.0,poldrack-single-stim,s513
53,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",559,red,1500.0,blue,,26889,stim,10.0,poldrack-single-stim,s513
54,2136.0,congruent,0.0,89.0,test,stroop,,71,"89,71,82",482,red,1500.0,red,,29027,stim,11.0,poldrack-single-stim,s513
55,2408.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",712,green,1500.0,blue,,31437,stim,12.0,poldrack-single-stim,s513
56,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",861,red,1500.0,red,,33439,stim,13.0,poldrack-single-stim,s513
57,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",699,red,1500.0,red,,35441,stim,14.0,poldrack-single-stim,s513
58,2816.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",685,blue,1500.0,red,,38259,stim,15.0,poldrack-single-stim,s513
59,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1434,red,1500.0,blue,,40261,stim,16.0,poldrack-single-stim,s513
60,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",780,blue,1500.0,green,,42263,stim,17.0,poldrack-single-stim,s513
61,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",635,green,1500.0,green,,44402,stim,18.0,poldrack-single-stim,s513
62,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",699,red,1500.0,red,,46404,stim,19.0,poldrack-single-stim,s513
63,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",388,blue,1500.0,red,,48406,stim,20.0,poldrack-single-stim,s513
64,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",667,blue,1500.0,blue,,50408,stim,21.0,poldrack-single-stim,s513
65,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",676,red,1500.0,green,,52411,stim,22.0,poldrack-single-stim,s513
66,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",730,green,1500.0,green,,54413,stim,23.0,poldrack-single-stim,s513
67,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",466,blue,1500.0,red,,56415,stim,24.0,poldrack-single-stim,s513
68,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",465,red,1500.0,red,,58417,stim,25.0,poldrack-single-stim,s513
69,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",789,blue,1500.0,green,,60692,stim,26.0,poldrack-single-stim,s513
70,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",709,red,1500.0,blue,,62694,stim,27.0,poldrack-single-stim,s513
71,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",722,green,1500.0,green,,64833,stim,28.0,poldrack-single-stim,s513
72,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",670,green,1500.0,green,,66835,stim,29.0,poldrack-single-stim,s513
73,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",645,blue,1500.0,blue,,68973,stim,30.0,poldrack-single-stim,s513
74,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",678,red,1500.0,red,,70975,stim,31.0,poldrack-single-stim,s513
75,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",601,red,1500.0,red,,72977,stim,32.0,poldrack-single-stim,s513
76,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",681,red,1500.0,blue,,74980,stim,33.0,poldrack-single-stim,s513
77,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",743,green,1500.0,red,,77255,stim,34.0,poldrack-single-stim,s513
78,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",739,green,1500.0,blue,,79258,stim,35.0,poldrack-single-stim,s513
79,2136.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",591,green,1500.0,red,,81396,stim,36.0,poldrack-single-stim,s513
80,2408.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",617,red,1500.0,red,,83806,stim,37.0,poldrack-single-stim,s513
81,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",694,green,1500.0,red,,86080,stim,38.0,poldrack-single-stim,s513
82,2680.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",777,blue,1500.0,blue,,88762,stim,39.0,poldrack-single-stim,s513
83,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",699,green,1500.0,green,,90765,stim,40.0,poldrack-single-stim,s513
84,2408.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",651,red,1500.0,red,,93175,stim,41.0,poldrack-single-stim,s513
85,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",634,green,1500.0,green,,95313,stim,42.0,poldrack-single-stim,s513
86,2680.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",685,blue,1500.0,green,,97995,stim,43.0,poldrack-single-stim,s513
87,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",918,red,1500.0,green,,99997,stim,44.0,poldrack-single-stim,s513
88,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1359,blue,1500.0,green,,102136,stim,45.0,poldrack-single-stim,s513
89,2952.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",424,green,1500.0,green,,105090,stim,46.0,poldrack-single-stim,s513
90,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",795,blue,1500.0,red,,107092,stim,47.0,poldrack-single-stim,s513
91,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",963,green,1500.0,blue,,109365,stim,48.0,poldrack-single-stim,s513
92,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",743,red,1500.0,blue,,111367,stim,49.0,poldrack-single-stim,s513
93,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",644,blue,1500.0,blue,,113369,stim,50.0,poldrack-single-stim,s513
94,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",573,red,1500.0,red,,115372,stim,51.0,poldrack-single-stim,s513
95,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",807,red,1500.0,blue,,117374,stim,52.0,poldrack-single-stim,s513
96,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",352,blue,1500.0,blue,,119511,stim,53.0,poldrack-single-stim,s513
97,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",490,blue,1500.0,blue,,121515,stim,54.0,poldrack-single-stim,s513
98,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",800,red,1500.0,green,,123517,stim,55.0,poldrack-single-stim,s513
99,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",368,blue,1500.0,blue,,125655,stim,56.0,poldrack-single-stim,s513
100,2000.0,incongruent,0.0,82.0,test,stroop,,89,"89,71,82",367,green,1500.0,red,,127657,stim,57.0,poldrack-single-stim,s513
101,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",584,red,1500.0,green,,129659,stim,58.0,poldrack-single-stim,s513
102,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1716,blue,1500.0,green,,131797,stim,59.0,poldrack-single-stim,s513
103,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",567,blue,1500.0,blue,,133936,stim,60.0,poldrack-single-stim,s513
104,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",482,blue,1500.0,blue,,136210,stim,61.0,poldrack-single-stim,s513
105,2680.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",745,green,1500.0,red,,138892,stim,62.0,poldrack-single-stim,s513
106,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",678,red,1500.0,red,,140894,stim,63.0,poldrack-single-stim,s513
107,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",831,green,1500.0,green,,142896,stim,64.0,poldrack-single-stim,s513
108,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1786,green,1500.0,red,,145171,stim,65.0,poldrack-single-stim,s513
109,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",94,blue,1500.0,green,,147172,stim,66.0,poldrack-single-stim,s513
110,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",769,green,1500.0,green,,149174,stim,67.0,poldrack-single-stim,s513
111,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",601,blue,1500.0,red,,151176,stim,68.0,poldrack-single-stim,s513
112,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1044,green,1500.0,red,,153178,stim,69.0,poldrack-single-stim,s513
113,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",755,blue,1500.0,green,,155180,stim,70.0,poldrack-single-stim,s513
114,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",808,blue,1500.0,red,,157182,stim,71.0,poldrack-single-stim,s513
115,2272.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",746,green,1500.0,green,,159456,stim,72.0,poldrack-single-stim,s513
116,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1044,green,1500.0,blue,,161458,stim,73.0,poldrack-single-stim,s513
117,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",581,green,1500.0,green,,163867,stim,74.0,poldrack-single-stim,s513
118,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",679,blue,1500.0,blue,,165871,stim,75.0,poldrack-single-stim,s513
119,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",776,red,1500.0,red,,168009,stim,76.0,poldrack-single-stim,s513
120,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",550,red,1500.0,red,,170011,stim,77.0,poldrack-single-stim,s513
121,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",723,blue,1500.0,blue,,172013,stim,78.0,poldrack-single-stim,s513
122,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",681,green,1500.0,blue,,174015,stim,79.0,poldrack-single-stim,s513
123,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",861,blue,1500.0,blue,,176289,stim,80.0,poldrack-single-stim,s513
124,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1027,green,1500.0,blue,,178291,stim,81.0,poldrack-single-stim,s513
125,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1040,blue,1500.0,green,,180565,stim,82.0,poldrack-single-stim,s513
126,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1033,red,1500.0,green,,182839,stim,83.0,poldrack-single-stim,s513
127,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",590,red,1500.0,green,,184842,stim,84.0,poldrack-single-stim,s513
128,2680.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",1321,green,1500.0,green,,187524,stim,85.0,poldrack-single-stim,s513
129,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1229,blue,1500.0,red,,189526,stim,86.0,poldrack-single-stim,s513
130,2272.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",718,green,1500.0,green,,191799,stim,87.0,poldrack-single-stim,s513
131,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",740,red,1500.0,red,,193802,stim,88.0,poldrack-single-stim,s513
132,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",781,green,1500.0,green,,195805,stim,89.0,poldrack-single-stim,s513
133,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",620,red,1500.0,green,,198080,stim,90.0,poldrack-single-stim,s513
